date,amount,category,Description
05-07-2024,300.0,Expense,groceries  
10-07-2024,150.0,Expense,transport  
15-07-2024,2000.0,Income,salary  
18-07-2024,500.0,Expense,shopping  
22-07-2024,50.0,Expense,coffee  
25-07-2024,125.0,Income,gig  
28-07-2024,600.0,Expense,rent  
30-07-2024,90.0,Expense,utilities  
03-08-2024,125.0,Income,gig  
06-08-2024,2000.0,Income,salary  
09-08-2024,250.0,Expense,entertainment  
12-08-2024,75.0,Expense,food  
14-08-2024,450.0,Expense,insurance  
17-08-2024,100.0,Expense,subscription  
20-08-2024,125.0,Income,gig  
23-08-2024,350.0,Expense,shopping  
26-08-2024,80.0,Expense,dining  
29-08-2024,2000.0,Income,salary  
01-09-2024,500.0,Expense,medical  
04-09-2024,125.0,Income,gig  
07-09-2024,700.0,Expense,rent  
10-09-2024,300.0,Expense,bills  
13-09-2024,125.0,Income,gig  
16-09-2024,2000.0,Income,salary  
19-09-2024,100.0,Expense,transport  
22-09-2024,275.0,Expense,shopping  
25-09-2024,95.0,Expense,coffee  
28-09-2024,50.0,Expense,books  
29-10-2024,18.0,Expense,food
